id,latitude,longitude
364628463,13.0180519,80.2033647
364628465,13.0179065,80.2040914
364628469,13.0192867,80.2048065
364628470,13.0178334,80.2044572
364628474,13.0181414,80.2052808
364628475,13.0191318,80.2055323
364628476,13.0183343,80.2053286
364628477,13.0182058,80.2058195
364628478,13.0212958,80.2053286
364628479,13.0204687,80.2053297
364628480,13.0214522,80.2057099
364628486,13.0190245,80.2032793
364628492,13.0183319,80.202224
364628496,13.018236,80.2030383
364628501,13.0183752,80.2015533
364628514,13.0195768,80.2034374
364628519,13.0196406,80.2026252
364628523,13.0197668,80.2034641
364628530,13.0198387,80.2028049
364628531,13.0199847,80.2035015
364628533,13.0200592,80.2027653
364628534,13.020194,80.2035297
364628535,13.0202515,80.2029075
364628536,13.0202336,80.2023478
364628537,13.019099,80.2026337
364628539,13.0195499,80.2021654
364628540,13.019546,80.2016995
364631668,13.0198494,80.2013433
364631669,13.0205647,80.2011736
364631671,13.0200413,80.2017692
364631673,13.0214778,80.2016705
364631676,13.0196319,80.2006535
364631677,13.0202821,80.2006049
364631678,13.020399,80.1995653
364631679,13.020408,80.2002199
364631680,13.0210342,80.1996817
364631681,13.0209437,80.2002181
364631682,13.0194805,80.2002142
364631684,13.0170162,80.2014069
364631686,13.0160748,80.201331
364631687,13.0170237,80.2011135
364631689,13.0170379,80.2007607
364631690,13.0161603,80.2007287
364631692,13.014932,80.1998814
364631694,13.0170432,80.2015018
364631695,13.0164477,80.203136
364631696,13.016345,80.2039484
364631697,13.0160596,80.2030425
364631699,13.015932,80.20424
364631700,13.0164502,80.2043571
364631701,13.0162508,80.2043221
364631703,13.0161323,80.2050864
364631704,13.0171621,80.2054532
364631705,13.0173383,80.20437
364637074,13.017506,80.1999971
364637075,13.0175013,80.2007449
364637081,13.016705,80.203198
364637082,13.0168094,80.2026011
364637083,13.0169787,80.2032639
364637085,13.0178856,80.204196
364637086,13.0172,80.2040844
364637087,13.0171984,80.2033168
364637089,13.0168134,80.2032241
364637090,13.0166848,80.2040316
364637091,13.0179578,80.203835
364637095,13.0188113,80.2022659
364637097,13.0183691,80.2007145
364637098,13.0196654,80.2007823
364637099,13.0191822,80.202258
364637100,13.019191,80.2019538
364637101,13.0200739,80.2006126
364637102,13.0202152,80.2012557
364637103,13.0194691,80.2055533
364637104,13.0193643,80.2061732
364637106,13.0161619,80.2016801
364637107,13.0160791,80.2023904
364637112,13.0228171,80.2012232
364637113,13.0236691,80.2013518
364637114,13.0218738,80.2022575
364637115,13.0228956,80.2007176
364637116,13.0213446,80.2005998
364637117,13.018522,80.2061785
364637118,13.0179963,80.208689
364873501,13.0240325,80.2068638
364873511,13.0236395,80.2086577
364873512,13.0251916,80.2080664
364873515,13.0238216,80.2077903
364873570,13.0252906,80.2030778
364873579,13.0240177,80.2033889
364873583,13.0239285,80.2041008
364873690,13.0217923,80.2064911
364873701,13.0248768,80.2095428
364879668,13.0101301,80.2086015
364879705,13.0081478,80.2086623
364879713,13.0086176,80.2077551
364879814,13.012957,80.2091419
364879855,13.0116544,80.209224
364879856,13.0101803,80.2093256
365207405,13.0217525,80.199794
365207415,13.0216721,80.2002784
365207462,13.019847,80.1994672
365207513,13.0197894,80.1998576
365207514,13.0185405,80.1992338
365207537,13.0184658,80.1998059
365490095,13.0223526,80.2006534
365490132,13.0222626,80.2014116
365987958,13.0122512,80.2258145
365988846,13.0113903,80.2232821
365988848,13.0066827,80.2207363
365988855,13.0067055,80.2206349
366077726,13.0178503,80.1991001
366077732,13.0177465,80.1996952
366077871,13.0277227,80.2025276
366077872,13.0271853,80.2038234
366078212,13.0269013,80.2034792
366081875,13.0018126,80.2188661
366081876,13.0015381,80.2185906
366081878,12.9989374,80.2170076
366081884,12.9972089,80.2165504
366081887,12.9949281,80.2170866
366081888,12.9954862,80.2152774
366081889,12.9948294,80.2165489
366081890,12.9949737,80.215085
366081891,12.9945511,80.2163949
366081892,12.994747,80.2149828
366081893,12.9942797,80.2162429
366081894,12.9945247,80.2148628
366081895,12.9940533,80.2160889
366081896,12.9951571,80.2127803
366081898,12.994772,80.214199
366081899,12.9944664,80.2148129
366081900,12.9948892,80.2150539
366081901,12.9951305,80.2145093
366081904,12.9951259,80.2151417
366081906,12.9966745,80.2139099
366081907,12.9957516,80.2137248
366081910,12.996469,80.2148701
366081911,12.9960646,80.2147678
366081912,12.9959116,80.2154051
366081913,12.9956227,80.2153211
366081914,12.9957884,80.2146955
366081915,12.9953179,80.2145563
366081916,12.9955422,80.2146307
366081917,12.9953656,80.2152392
366081918,12.9961312,80.216596
366088050,13.0173037,80.1990234
366088051,13.0173723,80.1986359
366088768,13.0223086,80.2016167
366089033,13.0244509,80.2055053
366091277,13.025984,80.2046016
366841490,13.0140965,80.2029733
367133883,13.0236316,80.2033489
367788703,13.0232121,80.2048064
367788714,13.0230856,80.2057067
367788810,13.0231555,80.2051565
367788914,13.0235456,80.2051356
367788916,13.0239619,80.2052115
367788946,13.0250525,80.205223
367788987,13.0236952,80.2042479
367789052,13.0240046,80.2046771
367789234,13.0208216,80.2039102
367871630,13.0223156,80.2032039
367871669,13.0222376,80.20368
368143407,13.022278,80.2012194
368144808,13.0210819,80.2009947
368144912,13.0205571,80.2010021
368367397,13.0189328,80.2036135
368385370,13.0176503,80.206925
368385372,13.0176467,80.207917
368385486,13.0171529,80.2092717
368385488,13.0159685,80.2128841
368386147,13.0125427,80.2118132
368386148,13.0144754,80.2124988
368386157,13.0145302,80.212059
368386197,13.0127038,80.2115383
368389274,13.0165628,80.2130011
368389294,13.0166422,80.2137483
368389724,13.0146945,80.2126915
368389790,13.0148048,80.2117666
368389806,13.0149731,80.2127289
368389907,13.0151325,80.2118428
368389923,13.0152804,80.21278
368390041,13.0154046,80.2118874
368390067,13.0155537,80.2128214
368390296,13.0158813,80.2087719
369149711,13.0141151,80.2080643
369150217,13.0152562,80.2108219
369150269,13.0149161,80.2107772
369150270,13.0155564,80.2108613
369632083,13.0154629,80.2067576
369632085,13.0144872,80.20665
369632092,13.0154158,80.2078933
369632138,13.0147081,80.2107499
369632146,13.0145852,80.2117042
369632165,13.0159857,80.2119549
369643898,13.0216456,80.2062933
369672908,13.0148592,80.2096922
370223894,13.0258395,80.200926
370223900,13.0271445,80.2011321
370223908,13.020454,80.1995754
391847431,13.0159651,80.2109067
391847432,13.0166318,80.2109009
391847433,13.0157166,80.2119266
391847436,13.0161161,80.2093331
391847437,13.016203,80.208664
391847440,13.015607,80.2085905
410668641,13.0235701,80.2648631
410672246,13.0218335,80.2528979
410695946,13.0212936,80.2617662
410703484,13.0213696,80.2455939
410705972,13.0199502,80.2439649
410706083,13.0191787,80.2434273
410709397,13.0196247,80.2448889
416016093,13.0206782,80.2137428
416016127,13.0202381,80.2153456
416838241,12.9818778,80.2527726
416849807,12.9954084,80.2432073
416849871,12.997043,80.2431628
416849961,12.9965296,80.2431746
416850068,12.9950937,80.2422577
416852363,12.9951626,80.241494
416852573,12.9857743,80.2409888
416852633,12.9855969,80.2417514
416852691,12.9859894,80.2410705
416852733,12.9859314,80.2416484
671200714,13.0067165,80.2406158
671200715,13.0068528,80.2406323
996565657,13.0308227,80.2395029
1012658101,13.0204875,80.2615965
1121392666,13.0075844,80.2059253
1141163143,12.9770791,80.2329924
1141163606,12.9753629,80.2308213
1141164395,12.9755596,80.2311357
1141164582,12.9737294,80.2293804
1183430564,13.0066145,80.2440014
1183430596,12.9862277,80.2515745
1183430748,12.9804711,80.2526333
1183430825,12.980078,80.2522717
1183430847,12.9862333,80.2433041
1184617186,12.9958259,80.2432361
1184617250,12.9948066,80.2171837
1197468247,12.98851,80.2059119
1197468250,12.9859104,80.2042914
1197468366,12.9870115,80.2044107
1197468435,12.9882327,80.2037983
1241211260,12.9722102,80.2193469
1241211262,12.9722773,80.2189814
1241211266,12.9723398,80.2184256
1272541153,13.0223082,80.2686967
1272541221,13.0231445,80.2673562
1279913627,13.0211443,80.2622122
1279913694,13.0247332,80.259769
1279913813,13.0247315,80.2592645
1279913826,13.0248701,80.2592961
1279913989,13.0241796,80.2594756
1279914018,13.0246025,80.2597155
1359328247,13.0233141,80.2016217
1364815699,12.9824312,80.2388804
1410202203,13.0223571,80.2528549
1410716401,13.0299351,80.2359737
1411621698,13.0205114,80.2308244
1411621803,13.0211638,80.2255601
1411621892,13.0224416,80.226563
1412280354,13.0199649,80.2164024
1446415915,12.9744758,80.2652219
1446415917,12.9749398,80.2653573
1446415918,12.9752722,80.2569221
1446415927,12.9755234,80.2560212
1446415944,12.9791248,80.2627121
1446415947,12.9792656,80.2616179
1453447496,12.9754511,80.2549308
1453447504,12.9757392,80.2550334
1453466282,12.9741973,80.2651499
1453466285,12.974723,80.2596754
1453466290,12.974876,80.26578
1453466291,12.9752456,80.2586721
1454664553,12.9813002,80.2432847
1454664555,12.9812756,80.2431561
1457503198,12.9692485,80.2204526
1457503207,12.9693189,80.222965
1457503208,12.9698015,80.2229406
1457503214,12.9702862,80.2229162
1457503216,12.9709226,80.2235316
1457503217,12.9711316,80.225604
1457503221,12.9714473,80.2234972
1457503224,12.971617,80.2250879
1457503226,12.9718482,80.222742
1457503227,12.9718728,80.222943
1457503229,12.9719286,80.2234566
1457503237,12.9720962,80.2250348
1457503239,12.9722446,80.2234588
1457503240,12.9722662,80.2229675
1457503242,12.9723584,80.2235031
1457503247,12.9725852,80.2235096
1457503248,12.9726131,80.2229899
1457503249,12.9726187,80.2252901
1457503250,12.9726457,80.2279207
1457503254,12.9729261,80.2235157
1457503257,12.9729592,80.2282217
1457503263,12.9729847,80.2251309
1457503274,12.9742569,80.2260175
1457503275,12.9743171,80.2276306
1457503277,12.9743239,80.2279979
1457503368,12.9757866,80.2296463
1457503500,12.9763685,80.2249129
1457503502,12.9764595,80.2240142
1457503503,12.9767005,80.2225008
1457503505,12.9780161,80.226238
1457503507,12.9784165,80.2263361
1457503509,12.9787684,80.2269142
1457503510,12.9784227,80.2278353
1457503511,12.9783717,80.2252635
1457503516,12.9792349,80.2288231
1457503518,12.9793422,80.2268928
1457521712,12.9788785,80.2417627
1497332702,13.0204702,80.214516
1497332707,13.0196324,80.2132751
1497332734,13.0197838,80.2129962
1528037753,12.9794126,80.2265993
1640633833,12.9775744,80.230222
1640636923,12.9781741,80.2326044
1640636924,12.9781798,80.2330911
1640665331,12.9783938,80.2303537
1640665340,12.9786235,80.229831
1640674279,12.9796393,80.2288446
1640674281,12.9772974,80.2276788
1640674290,12.9796622,80.2274089
1640675574,12.9819648,80.2314569
1641560713,12.9823524,80.229516
1641560714,12.9822147,80.2309494
1641560827,12.9814681,80.2313745
1641560828,12.9814264,80.2302983
1641560829,12.9809355,80.2306045
1641561884,12.9723671,80.225415
1641561885,12.9726799,80.2273606
1641561887,12.9725601,80.2263107
1641563438,12.9731723,80.2235311
1641563439,12.9735514,80.2235034
1641563440,12.9733737,80.2251227
1641563441,12.9737606,80.2250934
1641564598,12.9742974,80.2266091
1641564599,12.9728289,80.2256111
1641564600,12.9734739,80.2267568
1641564602,12.9727709,80.2252326
1641564603,12.9742391,80.2256153
1641564604,12.9727804,80.2235131
1676204864,12.9864388,80.2515309
1676204899,12.9879526,80.2516363
1722523595,13.0132316,80.2222984
1723299453,13.0279981,80.2296258
1730498145,12.9978108,80.2687568
1730498149,12.9981605,80.2600356
1730498151,12.9983108,80.2577665
1730498152,12.9983148,80.2575677
1730498154,12.9987236,80.2600934
1730498180,13.0026237,80.2642254
1730498184,13.0031572,80.2644372
1750638810,13.0232248,80.2680712
1750659211,13.0205019,80.2670403
1751203571,12.977193,80.2190408
1751203573,12.9758898,80.2189812
1751205028,12.9767769,80.2190391
1751205029,12.976792,80.2194252
1751205809,12.9763109,80.2190088
1764122477,12.971629,80.213524
1765260863,12.9772512,80.2330059
1765261170,12.9742782,80.2290902
1765261172,12.9739996,80.2280482
1765262586,12.972625,80.2228224
1768289876,12.9708188,80.2225309
1875599379,13.0234798,80.2400283
1875599381,13.0241317,80.2407493
1875599384,13.0244077,80.2404925
1889993380,12.9738301,80.2195488
1889993384,12.973812,80.2199539
1889993394,12.974749,80.219798
1954341218,13.0103252,80.2278402
1986353938,12.9708735,80.2231087
1986353944,12.9718812,80.2230228
2146414136,12.9801425,80.2283929
2146414137,12.9801764,80.2282523
2146414141,12.9806072,80.2293003
2146417139,12.9809194,80.2293069
2157590806,13.0037109,80.2115162
2157590814,13.0037212,80.2119433
2166739512,12.9690099,80.2163164
2166813753,12.9911958,80.2515475
2166813756,12.9916269,80.2531783
2166836267,12.992026,80.251351
2166836269,12.992267,80.2523381
2166860186,12.9927526,80.2511715
2166860187,12.9930053,80.2521414
2166860188,12.9931233,80.25108
2166860189,12.993207,80.2528904
2166860190,12.9933664,80.2520518
2166860191,12.9935021,80.2509864
2166860192,12.9935769,80.2527879
2166860194,12.9937327,80.2519557
2166860195,12.9939403,80.2526853
2166883101,12.9867133,80.2531061
2166883119,12.9896302,80.2528889
2166883123,12.9897275,80.2522281
2166883128,12.9898232,80.2521598
2166924837,12.9885676,80.2523272
2166924842,12.9893659,80.2534736
2166973524,12.9872813,80.2535273
2166973529,12.9878162,80.2535429
2166973535,12.9896185,80.2534334
2166973537,12.9896408,80.2542177
2166973539,12.9897564,80.2535657
2166973544,12.9897077,80.253281
2167013025,12.9834896,80.2539194
2167013042,12.9851687,80.2539119
2167013044,12.9853168,80.2547261
2167013046,12.9853944,80.253139
2167013048,12.9854233,80.2544661
2167013050,12.9854654,80.253411
2167013054,12.9866318,80.2535962
2167027593,12.9732853,80.2126142
2167027596,12.9733426,80.2119183
2167027604,12.9752217,80.2095962
2167027609,12.9759725,80.2135833
2167027610,12.9759941,80.2125413
2167027611,12.9760344,80.2129794
2167027612,12.9760316,80.2141867
2167027614,12.9763121,80.2111245
2167027627,12.9763642,80.2136293
2167027630,12.9764112,80.2141345
2167027634,12.9765077,80.2119181
2167027689,12.9769079,80.2107404
2167027702,12.9769278,80.2111096
2167027707,12.9770087,80.2118634
2167027717,12.9775255,80.209302
2167027722,12.9775665,80.2100629
2167027727,12.9779429,80.2100678
2167027759,12.9779739,80.2093168
2167027768,12.9785868,80.2170521
2167027772,12.9785906,80.2116397
2167027776,12.9785932,80.2174881
2167027781,12.9788912,80.2112061
2167027785,12.9789769,80.2125556
2167027803,12.979261,80.2073446
2167027807,12.9792803,80.217557
2167027811,12.979287,80.2089558
2167027819,12.9793955,80.2073716
2167027821,12.9794415,80.2177081
2167027825,12.9795109,80.2186029
2167027827,12.9795738,80.2111385
2167027835,12.9804436,80.2126335
2167027849,12.9806808,80.2110627
2167027852,12.9806932,80.2126891
2167027857,12.9807544,80.2086156
2167027860,12.9807972,80.2076095
2167027867,12.9810385,80.2100799
2167027870,12.9810452,80.2098313
2167027874,12.9815697,80.2101332
2167054617,12.9845634,80.2577475
2167054620,12.9857831,80.2579115
2167054621,12.9878964,80.2607055
2167054622,12.987984,80.2599387
2167054623,12.9883089,80.260685
2167054624,12.9883976,80.2599813
2167054629,12.9887879,80.2580362
2167054630,12.9888652,80.2612935
2167148939,12.9757796,80.2163163
2167148944,12.9758552,80.2184046
2167148947,12.9761267,80.2151986
2167148951,12.9761651,80.2170782
2167148954,12.9761855,80.2162909
2167148957,12.976225,80.2170706
2167148962,12.9765375,80.2170377
2167148965,12.9766096,80.2183318
2167148970,12.9769947,80.2149392
2167148972,12.9767775,80.2153643
2167148976,12.9768919,80.2190472
2167148980,12.9769513,80.2143194
2167148985,12.9770213,80.2164195
2167148991,12.9770634,80.2169886
2167148994,12.9770889,80.214315
2167148997,12.9771982,80.2161219
2167149000,12.9771911,80.2163537
2167149016,12.9772296,80.2169641
2167149026,12.977546,80.2169049
2167149030,12.9778537,80.2169036
2167149032,12.9781166,80.2191203
2167149046,12.9802393,80.2183344
2167149063,12.9818737,80.2131141
2167149068,12.9818968,80.2124841
2167149073,12.9823833,80.2063881
2167149075,12.9824459,80.2047434
2167149106,12.9831996,80.2070284
2167149149,12.9840564,80.2154985
2167149156,12.9841594,80.2165558
2167149158,12.9843107,80.2095791
2167149162,12.9843444,80.2104068
2167149164,12.9843541,80.2137503
2167149180,12.9847857,80.2129242
2167149183,12.9847935,80.21166
2167149210,12.9858,80.2083455
2167149212,12.9858919,80.2090937
2167149222,12.9860507,80.2037857
2167149252,12.9871943,80.2085806
2167149303,12.989458,80.2080085
2167149306,12.9894987,80.2093816
2167149309,12.9897552,80.2084734
2167149315,12.9899768,80.207755
2167149324,12.9902326,80.2069656
2167149327,12.990239,80.2081346
2168356844,13.0036069,80.2120106
2168356860,13.0071592,80.204828
2168576074,12.9719875,80.2255222
2168576076,12.9735361,80.2270689
2168576077,12.9737523,80.2280917
2168576080,12.9740286,80.2291262
2168576084,12.9743122,80.2269619
2168576086,12.9743876,80.2234052
2168576088,12.9752323,80.2250547
2168576090,12.9755916,80.2263147
2168576094,12.9758421,80.2271946
2168576097,12.9760377,80.2278877
2168576100,12.9762296,80.2262664
2168576102,12.9764404,80.2269675
2168576106,12.9774046,80.2242216
2168576107,12.9774734,80.2249966
2168576110,12.9781336,80.2235055
2168576111,12.9781672,80.2245012
2168582368,12.9931627,80.2704825
2168591057,12.9806625,80.228085
2168591059,12.9838423,80.2242615
2168591060,12.9838672,80.2263001
2168591066,12.9850134,80.2303034
2168591067,12.9850804,80.2232491
2168591068,12.985078,80.2296124
2168628382,12.9740831,80.2633474
2168628388,12.9743116,80.2632419
2168628390,12.974457,80.2642341
2168628393,12.9747049,80.2641143
2168628433,12.979072,80.2632817
2168628435,12.9791317,80.2635859
2168628442,12.9797866,80.2633431
2168628444,12.9798654,80.2624277
2168628456,12.9808825,80.2661965
2168628462,12.9814504,80.2663607
2168628473,12.982009,80.2668284
2168628476,12.9820927,80.2658803
2168628478,12.9825067,80.2653664
2168628479,12.9829433,80.2666242
2168628480,12.98392,80.2663724
2168628526,12.9963669,80.2719154
2168628529,12.9964041,80.2714912
2168628919,13.0129105,80.2233425
2168628932,13.0129739,80.2259861
2168628935,13.0129495,80.2255752
2168628943,13.0131496,80.2246873
2168628946,13.0131466,80.2241792
2168628952,13.0131956,80.2254913
2168668788,12.9786245,80.2563916
2168668790,13.0141085,80.2246884
2168668803,12.9917536,80.2585866
2168668834,13.0163198,80.2287758
2168668837,13.016658,80.2289273
2168668838,13.0167557,80.2279463
2168668839,13.0169017,80.2260673
2168668842,13.0171933,80.2291671
2168668843,13.0172139,80.2266577
2168668848,13.0173221,80.2264928
2168668849,13.0174684,80.2266248
2168668850,13.0175211,80.2282305
2168668851,13.017539,80.227878
2168668854,13.0175549,80.2271423
2168668857,13.0178364,80.2287709
2168668860,13.018887,80.2301485
2168668861,13.0191625,80.2294141
2168668870,13.0195257,80.2295688
2168668876,13.020281,80.228931
2168668880,13.0210563,80.2292046
2168668882,13.022176,80.2295624
2168668912,13.0255065,80.2270461
2168668916,13.0257014,80.2270616
2168668920,13.0258319,80.2310137
2168668922,13.0258671,80.2256399
2168668925,13.0264246,80.2275123
2168668927,13.0263066,80.2267453
2168668934,13.026593,80.225462
2168668937,13.0265978,80.2271067
2168668966,13.0296281,80.2273717
2168737133,12.9741138,80.2621897
2168960104,12.99193,80.2092867
2168960106,12.9923269,80.2065686
2168960109,12.9933426,80.2068251
2168960112,12.9934462,80.2101086
2168960115,12.9934823,80.2094739
2168960194,12.9971062,80.2119397
2168960212,12.997843,80.2106136
2168960219,12.9982141,80.2120845
2168960226,12.9986336,80.2123059
2168960231,12.9988363,80.2107104
2168960235,12.9991262,80.2100856
2168960236,12.9993856,80.2079622
2168960237,12.9998066,80.2130485
2168960241,12.9999909,80.211602
2168960244,12.9999816,80.2107964
2168960247,13.000596,80.2131585
2168960251,13.000798,80.2118895
2168960252,13.0009268,80.2131985
2172864851,13.0173857,80.2015154
2172864854,13.0177068,80.2007358
2172864868,13.0186847,80.2012804
2172864869,13.0187087,80.200741
2172864871,13.0193705,80.2013709
2172864874,13.0199301,80.2015353
2172864875,13.0213998,80.2025458
2172864895,13.024408,80.2016732
2172869870,13.0002813,80.2627664
2172869874,13.0023673,80.2607476
2172995830,12.9965924,80.2533554
2172995831,12.9969193,80.2532624
2172995833,12.9976327,80.2530485
2172995834,13.0019912,80.2437122
2172995850,13.0027179,80.2450689
2172995851,13.0036622,80.2446811
2172995854,13.0038607,80.2449877
2172995858,13.0040608,80.2446794
2172995861,13.0042762,80.2438676
2172995863,13.0050016,80.2441071
2172995868,13.0050713,80.2431921
2173002867,12.9945443,80.2625476
2173002868,12.9947016,80.261673
2173017133,13.0057306,80.2435592
2173017135,13.0057687,80.2433971
2173017231,13.0148259,80.2445413
2173017243,13.0148845,80.2441237
2173017275,13.0233366,80.2394755
2188756766,13.0174047,80.2718323
2188756773,13.0175662,80.2710494
2188756778,13.0178809,80.2701701
2188756862,13.019964,80.2710419
2188756965,13.0208034,80.269693
2197525463,12.9679817,80.2175777
2197525484,12.9706155,80.2187455
2198054394,13.0072634,80.2381057
2198054401,13.0091482,80.2283395
2212827519,13.0069116,80.2403241
2212827520,13.0069328,80.240213
2212827527,13.0145157,80.2405017
2212827552,13.0179006,80.2411159
2212827553,13.0181099,80.2411727
2212827559,13.0204193,80.2418886
2212827560,13.0210407,80.2421025
2212827590,13.0241214,80.2431284
2215260201,13.01646,80.2532378
2215260219,13.0166127,80.2527815
2215260256,13.0169327,80.2529942
2215260270,13.0171336,80.2530381
2215260274,13.0171122,80.2527364
2215260321,13.0179884,80.2528453
2215260322,13.0180404,80.2516412
2215260330,13.0181646,80.2516986
2215260332,13.0181954,80.252861
2215260333,13.0182581,80.2510915
2215260334,13.0182522,80.2519447
2215260344,13.0183805,80.2518002
2215260348,13.0184202,80.2529097
2215260349,13.018458,80.2507414
2215260350,13.0184368,80.2512158
2215260351,13.0184427,80.2520203
2215260354,13.0185068,80.2518808
2215260358,13.0186613,80.2508749
2215260359,13.0186517,80.2528875
2215260361,13.0186598,80.2519634
2215260362,13.0186706,80.2514696
2215260365,13.0187944,80.2516386
2215260370,13.0188466,80.2520596
2215260371,13.0188784,80.272629
2215260391,13.0196124,80.262125
2215260399,13.0200631,80.2607416
2215260438,13.0241483,80.2583495
2216189371,13.0194444,80.2338637
2216189440,13.0300698,80.2377393
2216290034,13.0241814,80.2656049
2218345758,13.0118888,80.2484713
2218345768,13.0124323,80.2479627
2218345771,13.0125098,80.2485231
2218345781,13.0133463,80.2487961
2218345800,13.013681,80.2474518
2218345819,13.0143899,80.2490091
2218345822,13.0147916,80.2433857
2218345836,13.0150616,80.2470722
2218345850,13.0154513,80.2347918
2218345855,13.0155236,80.2438202
2218345862,13.0157208,80.2480894
2218345867,13.0158267,80.2439283
2218345874,13.0159968,80.2447986
2218345876,13.0160609,80.2472345
2218345890,13.0165101,80.2481415
2218345989,13.0175525,80.2424683
2218346016,13.0180704,80.243379
2218346022,13.0180958,80.2473683
2218346026,13.0181667,80.2426242
2218346030,13.0182825,80.2469052
2218346036,13.0184616,80.2444944
2218346037,13.0184394,80.2447665
2218346060,13.0194599,80.2425638
2218346064,13.0196646,80.2446255
2218346065,13.0197351,80.2442127
2218346081,13.0212081,80.2407064
2218346084,13.0213908,80.2401414
2230781326,12.9697534,80.2159034
2230781347,12.9726705,80.2132621
2230781350,12.9725725,80.2130157
2230781355,12.9733807,80.2132767
2230781367,12.9753342,80.2118168
2230781369,12.9754002,80.2125753
2230781372,12.9756989,80.2137324
2230781378,12.9759882,80.2137668
2230781452,12.9833068,80.2128493
2230785698,12.9826813,80.2194177
2237592459,13.0211986,80.2257563
2237592486,13.0295237,80.2307557
2237592494,13.0301476,80.230686
2237675523,13.017919,80.2181091
2237675526,13.0180724,80.21776
2237675537,13.0182774,80.2178278
2237675542,13.0183451,80.2182153
2237675544,13.0183793,80.2175045
2237675550,13.0184293,80.2178781
2237675551,13.0184756,80.2178934
2237675555,13.0185277,80.2175543
2237675562,13.0186907,80.217609
2237675563,13.0186891,80.2184629
2237675577,13.018984,80.2184033
2237675805,13.0258761,80.2273866
2237675807,13.02629,80.2270471
2237675809,13.0263266,80.2259063
2237675811,13.0263771,80.2264779
2237675813,13.0263873,80.2262028
2237675815,13.0267442,80.2265256
2237675817,13.0267973,80.2262462
2237675819,13.0268473,80.2259754
2237675821,13.0269928,80.2268142
2237675823,13.0272213,80.2255929
2237675825,13.0274428,80.2273319
2237675827,13.0275297,80.226909
2237675829,13.0277482,80.2273311
2237675831,13.0277506,80.2257275
2237675832,13.0278119,80.2269424
2237675834,13.0279864,80.2274989
2237675835,13.0280683,80.2258208
2237675836,13.0280861,80.2262719
2237675838,13.0280888,80.2270987
2237675840,13.0281441,80.2253874
2237675844,13.0282201,80.2258853
2239155973,13.0269243,80.22707
2239155975,13.026969,80.2268119
2239155981,13.027021,80.2274727
2239155983,13.0272154,80.2271178
2239237809,13.019473,80.218914
2239237824,13.0201422,80.2126765
2239237829,13.0202989,80.2136356
2239237834,13.0203571,80.2149568
2241055810,13.006134,80.2117699
2241055860,13.0071172,80.2127401
2241055918,13.0080425,80.2131551
2241058223,13.0090089,80.2116525
2241058261,13.0093888,80.2085791
2241058288,13.0096152,80.2108364
2241058327,13.0100889,80.2076514
2241060224,13.0107335,80.2117406
2241060226,13.0103276,80.2258148
2241062381,13.0115407,80.2075338
2241062385,13.0115476,80.2256785
2241062418,13.0119545,80.2126805
2241062430,13.0121169,80.2245197
2241062473,13.0124705,80.2238534
2241062480,13.0125057,80.2317273
2241063762,13.013842,80.2256626
2241063772,13.0141201,80.2220915
2241063790,13.0142701,80.2141097
2241063800,13.0143933,80.2313948
2241063805,13.0144541,80.2126551
2241063844,13.0146855,80.2275058
2241065633,13.0151269,80.2269283
2241065682,13.0153978,80.2070844
2241065693,13.0154183,80.2097858
2241065695,13.01553,80.2070913
2241065717,13.0156894,80.2080536
2241065718,13.015714,80.2098353
2241065728,13.0158322,80.2071233
2241065780,13.016338,80.2268677
2241065790,13.0164253,80.2142416
2241067975,13.0167769,80.2143818
2241068036,13.0171364,80.2270369
2241068063,13.0172114,80.2258616
2241068107,13.018229,80.2122633
2241068109,13.0183073,80.2123149
2241068110,13.0184126,80.2123842
2241068112,13.0184463,80.2119463
2241068117,13.0185099,80.2124483
2241068120,13.0185264,80.212
2241068135,13.0186288,80.2120686
2241068138,13.0187255,80.2121334
2241068144,13.0194014,80.2116181
2241068148,13.0194185,80.2106836
2241068154,13.0194308,80.2089737
2270289085,13.0186383,80.2591908
2270302194,13.0208593,80.257855
2270302207,13.0234417,80.257103
2270302209,13.0236353,80.2570233
2270302210,13.0237708,80.2585667
2270302212,13.0238045,80.256947
2270302213,13.0238045,80.2575595
2270302214,13.0240708,80.2574372
2270657205,12.9978453,80.2649618
2270657222,13.0026964,80.2604583
2270657223,13.002743,80.2601457
2270657224,13.0030555,80.2605092
2270657225,13.0031103,80.2601401
2270657227,13.0031936,80.2588993
2270657228,13.0033804,80.26056
2270657230,13.0034266,80.2602452
2270657232,13.0036034,80.2589121
2270657236,13.003741,80.2606122
2270657239,13.0037845,80.2602898
2274368824,12.9776314,80.2602975
2274368827,12.9855231,80.2602227
2274368828,12.9862089,80.2602927
2274401009,12.9923306,80.2423244
2274401012,12.9930199,80.2430038
2274401014,12.99306,80.2424836
2274401016,12.9934035,80.2430568
2274401018,12.9934968,80.2425741
2274401022,12.9939347,80.242678
2274401025,12.9943661,80.2427755
2274401028,12.9949686,80.2429124
2274401030,12.9952131,80.2438494
2274401031,12.9954525,80.2430201
2274401033,12.996048,80.2423734
2275098869,13.0191832,80.2033411
2275098870,13.0192448,80.2029292
2275098871,13.0194557,80.2034069
2275098872,13.0195068,80.2027251
2275098876,13.0217241,80.203278
2275098877,13.0219021,80.2019529
2275098883,13.0231821,80.2042131
2407564024,12.9755678,80.2099691
